lr,momentum,optimizers,regularization,weightdecay,job_id,objective,timestamp_submit,timestamp_gather,timestamp_start,timestamp_end
0.0003679849935234485,0.6656672277488977,rmsprop,0.011600810647031983,0.0009550581440199567,48,0.697,856.5656831264496,998.2832782268524,856.5671379566193,998.2814123630524
9.307592759507497e-05,0.9218409452154306,rmsprop,3.2022010065969195,4.652994560806015e-05,49,0.7546,867.3357620239258,1010.0409615039825,867.3373942375183,1010.0385987758636
0.0010441185836724681,0.7941608867399986,rmsprop,0.011057128781206217,0.0009188128592194319,50,0.6298,977.2649655342102,1116.0846099853516,977.2673437595367,1116.0817980766296
0.0007463753954326261,0.6646124904198487,rmsprop,0.012018230244792887,0.0005286874716141752,51,0.718,981.845175743103,1121.0016136169434,981.8471856117249,1120.9997646808624
0.004410806331437407,0.7634340523766854,rmsprop,0.011372422140831135,0.0008761795627165399,52,0.349,985.4577474594116,1125.2636992931366,985.4596560001373,1125.261144399643
0.00019653013313288215,0.9212907021987196,rmsprop,1.414773165451077,5.8747679904661575e-05,53,0.73,987.819723367691,1127.6106216907501,987.8220500946045,1127.6082825660706
0.0002660985880975919,0.9093048380789756,rmsprop,0.9296525355473537,5.1857453513002104e-05,54,0.717,990.6643304824829,1130.933780670166,990.6666769981384,1130.9317615032196
3.789098874947144e-05,0.9206791437101909,rmsprop,0.9583576923934638,6.823543890037309e-05,55,0.7684,998.9431984424591,1139.8003273010254,998.9453270435333,1139.7981233596802
0.00012182149008161019,0.8878861469155845,rmsprop,1.8823058613483044,5.5914253421003055e-05,56,0.7302,1010.5638253688812,1153.8363897800446,1010.5661396980286,1153.8335921764374
0.0004917906155508414,0.9430799678042194,rmsprop,1.100272208648706,5.179318030953727e-05,57,0.6976,1116.6117718219757,1254.761442899704,1116.6133286952972,1254.759786605835
0.0022949742296859525,0.6153701296939741,rmsprop,1.7571715453550414,3.4705108866841656e-05,58,0.7186,1121.5238049030304,1260.4853494167328,1121.5259582996368,1260.4826803207397
0.0007605033338291345,0.9278291887496987,rmsprop,2.6961409867820256,3.619967867342141e-05,59,0.6822,1125.911502122879,1265.4799313545227,1125.9135613441467,1265.4772765636444
